---------------------------------------------
|        3 ≤ s ≤ 200    s < m < 250          |
|              SCOTT verified                |
|              time limit = 1000           |
|              m ≤ s*s                       |
---------------------------------------------

   m    |   s    |                   Method(s)                  |        α        |       runtime   
  248   |  115   |                                      TRAIN   |  =     99/230   | runtime:  1.07
  249   |  115   |                                      TRAIN   |  =    119/276   | runtime:  0.95
  117   |  116   |   FC                                         |  =     39/116   | runtime:  0.00
  119   |  116   |                  EBM                         |  =      1/3     | runtime:  0.00
  121   |  116   |                  EBM                         |  =      1/3     | runtime:  0.00
  123   |  116   |                  EBM                         |  =     79/232   | runtime:  0.00
  125   |  116   |                       HBM                    |  =    197/580   | runtime:  0.00
  127   |  116   |                  EBM                         |  =     10/29    | runtime:  0.00
  129   |  116   |       INT                                    |  =      1/3     | runtime:  0.00
  131   |  116   |       INT                                    |  =    161/464   | runtime:  0.00
  133   |  116   |                                 GAP          |  =     10/29    | runtime:  0.20
  135   |  116   |       INT                                    |  =     39/116   | runtime:  0.00
  137   |  116   |       INT                                    |  =      1/3     | runtime:  0.00
  139   |  116   |       INT                                    |  =      1/3     | runtime:  0.00
  141   |  116   |       INT                                    |  =     83/232   | runtime:  0.00
  143   |  116   |                                 GAP          |  =    165/464   | runtime:  0.31
  147   |  116   |                            MID               |  =     81/232   | runtime:  0.15
  149   |  116   |                                 GAP          |  =     10/29    | runtime:  0.22
  151   |  116   |                                 GAP          |  =    361/1044  | runtime:  0.33
  153   |  116   |                                 GAP          |  =    315/928   | runtime:  0.70
  155   |  116   |   FC                                         |  =      1/3     | runtime:  0.00
  157   |  116   |   FC                                         |  =      1/3     | runtime:  0.00
  159   |  116   |   FC                                         |  =      1/3     | runtime:  0.00
  161   |  116   |   FC                                         |  =      1/3     | runtime:  0.00
  163   |  116   |   FC                                         |  =      1/3     | runtime:  0.00
  165   |  116   |   FC                                         |  =      1/3     | runtime:  0.00
  167   |  116   |   FC                                         |  =      1/3     | runtime:  0.00
